Date,Close
2023-04-21,126.74
2023-04-24,126.6
2023-04-25,126.06
2023-04-26,125.56
2023-04-27,127.36
2023-04-28,128.34
2023-05-02,127.94
2023-05-04,126.84
2023-05-05,128.7
2023-05-08,129
2023-05-09,128.76
2023-05-10,129.8
2023-05-11,130.24
2023-05-12,130.26
2023-05-15,130.14
2023-05-16,131.2
2023-05-17,131.54
2023-05-18,133.8
2023-05-19,135.24
2023-05-22,135.7
2023-05-23,134.78
2023-05-24,132.56
2023-05-25,135.34
2023-05-26,138.86
2023-05-29,140.54
2023-05-30,141.38
2023-05-31,139.7
2023-06-01,140.56
2023-06-02,142.1
2023-06-05,142.72
2023-06-06,142.24
2023-06-07,142.22
2023-06-09,142.54
2023-06-12,142.76
2023-06-13,144.36
2023-06-14,146.04
2023-06-15,146.86
2023-06-16,149.82
2023-06-19,146.76
2023-06-20,145.38
2023-06-21,145
2023-06-22,145.78
2023-06-23,144.42
2023-06-26,144.98
2023-06-27,143.76
2023-06-28,146.34
2023-06-29,145.66
2023-06-30,147.62
2023-07-03,147.88
2023-07-04,147.8
2023-07-05,147.9
2023-07-06,146.26
2023-07-07,146.54
2023-07-10,146.6
2023-07-11,145.92
2023-07-12,149.54
2023-07-13,150.4
2023-07-14,151.86
2023-07-17,151.66
2023-07-18,151.42
2023-07-19,153.98
2023-07-20,151.14
2023-07-21,150.14
2023-07-24,149.62
2023-07-25,150.4
2023-07-26,149.86
2023-07-27,152.58
2023-07-28,152.58
2023-07-31,153.26
2023-08-01,152
2023-08-02,150.26
2023-08-03,149.1
2023-08-04,149.96
2023-08-07,149.08
2023-08-08,147.6
2023-08-09,147
2023-08-10,149.22
2023-08-11,146.4
2023-08-14,146.56
2023-08-16,146.2
2023-08-17,143.68
2023-08-18,141.8
2023-08-21,143.76
2023-08-22,146.18
2023-08-23,146.68
2023-08-24,146
2023-08-25,143.08
2023-08-28,145.68
2023-08-29,147.92
2023-08-30,150
2023-08-31,150.9
2023-09-01,151.1
2023-09-04,151.08
2023-09-05,150.16
2023-09-06,149.16
2023-09-07,147.34
2023-09-08,148.74
2023-09-11,149
2023-09-12,149.5
2023-09-13,148.8
2023-09-14,149.84
2023-09-15,148.72
2023-09-18,147.76
2023-09-19,146.6
2023-09-20,147.5
2023-09-21,143.82
2023-09-22,144.14
2023-09-25,142.9
2023-09-26,141.8
2023-09-27,141.72
2023-09-28,141.14
2023-09-29,144.08
2023-10-02,143.84
2023-10-03,141.86
2023-10-04,141.8
2023-10-05,141.68
2023-10-06,143.1
2023-10-09,144.56
2023-10-10,147.52
2023-10-11,147.44
2023-10-12,148
2023-10-13,146.9
2023-10-16,147.14
2023-10-17,145.2
2023-10-18,145.6
2023-10-19,144.84
2023-10-20,141.46
2023-10-23,141.38
2023-10-24,142.62
2023-10-25,141.22
2023-10-26,138.46
2023-10-27,138
2023-10-30,137.98
2023-10-31,138.52
2023-11-02,144.3
2023-11-03,146.1
2023-11-06,146.8
2023-11-07,148.22
2023-11-08,147.8
2023-11-09,148.84
2023-11-10,147.88
2023-11-13,150
2023-11-14,153.5
2023-11-15,154.14
2023-11-16,152.8
2023-11-17,153.06
2023-11-20,153.8
2023-11-21,153.48
2023-11-22,154.62
2023-11-23,155
2023-11-24,154.48
2023-11-27,154.16
2023-11-28,153.88
2023-11-29,155.5
2023-11-30,153.34
2023-12-01,153.66
2023-12-04,152.02
2023-12-05,153.96
2023-12-06,153.54
2023-12-07,154.5
2023-12-08,155
2023-12-11,156.02
2023-12-12,157.1
2023-12-13,158.72
2023-12-14,162
2023-12-15,160.7
2023-12-18,160.62
2023-12-19,162
2023-12-20,162.64
2023-12-21,161.52
2023-12-22,162.16
2023-12-27,162.48
2023-12-28,162.64
2023-12-29,161.74
2024-01-02,159
2024-01-03,158.06
2024-01-04,157.9
2024-01-05,158.1
2024-01-08,159.12
2024-01-09,159.6
2024-01-10,161.48
2024-01-11,161.74
2024-01-12,162.1
2024-01-15,162.22
2024-01-16,162.46
2024-01-17,160.56
2024-01-18,163.42
2024-01-19,164.92
2024-01-22,167.3
2024-01-23,167.2
2024-01-24,169.68
2024-01-25,169.8
2024-01-26,168.74
2024-01-29,168.26
2024-01-30,169.2
2024-01-31,166.1
2024-02-01,165.86
2024-02-02,168.78
2024-02-05,168.36
2024-02-06,169.32
2024-02-07,171.66
2024-02-08,171.5
2024-02-09,172.14
2024-02-12,173.72
2024-02-13,170.48
2024-02-14,170.34
2024-02-15,171.7
2024-02-16,171
2024-02-19,170.72
2024-02-20,168.56
2024-02-21,168.38
2024-02-22,172.72
2024-02-23,173.86
2024-02-26,173.72
2024-02-27,173
2024-02-28,172.38
2024-02-29,174.02
2024-03-01,175
2024-03-04,176.42
2024-03-05,172.74
2024-03-06,173.56
2024-03-07,174.54
2024-03-08,177.6
2024-03-11,172.98
2024-03-12,175
2024-03-13,174
2024-03-14,173.72
2024-03-15,171.84
2024-03-18,174.76
2024-03-19,172.14
2024-03-20,173.92
2024-03-21,177.44
2024-03-22,176.14
2024-03-25,176.54
2024-03-26,176.74
2024-03-27,175.58
2024-03-28,176.5
2024-04-02,173.82
2024-04-03,175.42
2024-04-04,176.54
2024-04-05,173.5
2024-04-08,174.78
2024-04-09,173.22
2024-04-10,173.5
2024-04-11,174.18
2024-04-12,173.52
2024-04-15,173.76
2024-04-16,170.48
2024-04-17,170.7
2024-04-18,169
2024-04-19,166.32
2024-04-22,164.08
2024-04-23,167.36
2024-04-24,169.14
2024-04-25,166.08
2024-04-26,170
2024-04-29,171.06
2024-04-30,170.54
2024-05-02,167.48
2024-05-06,173
2024-05-07,174.34
2024-05-08,174.2
2024-05-09,174.34
2024-05-10,174.8
2024-05-13,175
2024-05-14,175.28
2024-05-15,177.44
2024-05-16,179.2
2024-05-17,178.72
2024-05-20,179.2
2024-05-21,179.5
2024-05-22,179.98
2024-05-23,180.62
2024-05-24,180.24
2024-05-27,180.9
2024-05-28,180.82
2024-05-29,180.8
2024-05-31,176.32
2024-06-03,178.2
2024-06-04,178.92
2024-06-05,181.22
2024-06-06,183.44
2024-06-07,183
2024-06-10,182.56
2024-06-11,183.46
2024-06-12,187.22
2024-06-13,187.86
2024-06-14,188.32
2024-06-17,189.88
2024-06-18,191.7
2024-06-19,192.3
2024-06-20,191.42
2024-06-21,189.56
2024-06-24,188.46
2024-06-25,188.96
2024-06-26,189.36
2024-06-27,190.04
2024-06-28,191.04
2024-07-01,189.28
2024-07-02,190.88
2024-07-03,193
2024-07-04,193.9
2024-07-05,195.34
2024-07-08,196.12
2024-07-09,197.14
