Date,Close
2023-07-21,141.72
2023-07-24,141.5
2023-07-25,142.12
2023-07-26,141.78
2023-07-27,143.18
2023-07-28,142.9
2023-07-31,143.62
2023-08-01,144.14
2023-08-02,142.54
2023-08-03,142
2023-08-04,141.82
2023-08-07,140.9
2023-08-08,138.74
2023-08-09,138.4
2023-08-10,139
2023-08-11,139.1
2023-08-14,138.46
2023-08-16,136.5
2023-08-17,134.38
2023-08-18,134.38
2023-08-21,136.54
2023-08-22,136.5
2023-08-23,134.6
2023-08-24,135.88
2023-08-25,135
2023-08-28,134.38
2023-08-29,134.98
2023-08-31,136.04
2023-09-01,136
2023-09-04,136.82
2023-09-05,136.82
2023-09-06,137.54
2023-09-07,136.1
2023-09-08,137
2023-09-11,137.18
2023-09-12,136.1
2023-09-13,136.66
2023-09-14,136.5
2023-09-15,137
2023-09-18,137
2023-09-19,134.92
2023-09-20,137.22
2023-09-21,135.78
2023-09-22,135.52
2023-09-25,135.44
2023-09-26,132.36
2023-09-27,131.44
2023-09-28,129.5
2023-09-29,130.88
2023-10-02,129.06
2023-10-03,129
2023-10-04,129.62
2023-10-05,128.42
2023-10-06,127
2023-10-09,126.76
2023-10-10,129.32
2023-10-11,128.28
2023-10-12,126.46
2023-10-13,126.74
2023-10-16,126.2
2023-10-17,128.02
2023-10-18,127.1
2023-10-19,127.92
2023-10-20,126
2023-10-23,125.54
2023-10-24,124.84
2023-10-25,126.74
2023-10-26,126.62
2023-10-27,125.06
2023-10-30,124.9
2023-10-31,125.7
2023-11-02,127.4
2023-11-03,128.06
2023-11-06,128.1
2023-11-07,127.3
2023-11-08,127
2023-11-09,126.46
2023-11-10,124.6
2023-11-13,123.8
2023-11-14,126.22
2023-11-15,128.24
2023-11-16,127.34
2023-11-17,126.74
2023-11-20,127.7
2023-11-21,128.76
2023-11-22,128.1
2023-11-23,127.84
2023-11-24,127.8
2023-11-27,126.3
2023-11-28,127.6
2023-11-29,126.48
2023-11-30,127.2
2023-12-01,128
2023-12-04,128.62
2023-12-05,128.5
2023-12-06,127.5
2023-12-07,127.7
2023-12-08,128.1
2023-12-11,127.8
2023-12-12,129.08
2023-12-13,129.18
2023-12-14,129.88
2023-12-15,129.9
2023-12-18,129.96
2023-12-19,130.56
2023-12-20,129.74
2023-12-21,129.2
2023-12-22,129.2
2023-12-27,130.28
2023-12-28,130.3
2023-12-29,128
2024-01-02,128.14
2024-01-03,128.16
2024-01-04,128.26
2024-01-05,128.34
2024-01-08,128.2
2024-01-09,128.6
2024-01-10,128.58
2024-01-11,128.5
2024-01-12,128.6
2024-01-15,128.4
2024-01-16,128.44
2024-01-17,128.8
2024-01-18,128.88
2024-01-19,128.86
2024-01-22,128.74
2024-01-23,128.9
2024-01-24,129.1
2024-01-25,129.1
2024-01-26,129.02
2024-01-29,129.3
2024-01-30,129.12
2024-01-31,129.16
2024-02-01,129.4
2024-02-02,129.4
2024-02-05,129.3
2024-02-06,129.48
2024-02-07,129.52
