Date,Close
2021-01-06,5.359
2021-01-07,5.3616
2021-01-08,5.3632
2021-01-11,5.3468
2021-01-12,5.3396
2021-01-13,5.3614
2021-01-14,5.3646
2021-01-15,5.364
2021-01-18,5.3584
2021-01-19,5.3646
2021-01-20,5.36
2021-01-21,5.3544
2021-01-22,5.3468
2021-01-25,5.3686
2021-01-26,5.362
2021-01-27,5.3544
2021-01-28,5.3598
2021-01-29,5.3538
2021-02-01,5.3552
2021-02-02,5.346
2021-02-03,5.3438
2021-02-04,5.3368
2021-02-05,5.3352
2021-02-08,5.3314
2021-02-09,5.334
2021-02-10,5.331
2021-02-11,5.3356
2021-02-12,5.3272
2021-02-15,5.305
2021-02-16,5.302
2021-02-17,5.3022
2021-02-18,5.2948
2021-02-19,5.286
2021-02-22,5.2798
2021-02-23,5.273
2021-02-24,5.27
2021-02-25,5.2474
2021-02-26,5.239
2021-03-01,5.26
2021-03-02,5.2668
2021-03-03,5.2518
2021-03-04,5.2584
2021-03-05,5.2486
2021-03-08,5.24
2021-03-09,5.2474
2021-03-10,5.2504
2021-03-11,5.2534
2021-03-12,5.2352
2021-03-15,5.2458
2021-03-16,5.2432
2021-03-17,5.2268
2021-03-18,5.2224
2021-03-19,5.224
2021-03-22,5.233
2021-03-23,5.2464
2021-03-24,5.2464
2021-03-25,5.254
2021-03-26,5.2476
2021-03-29,5.2398
2021-03-30,5.2336
2021-03-31,5.24
2021-04-01,5.2414
2021-04-06,5.2438
2021-04-07,5.248
2021-04-08,5.255
2021-04-09,5.244
2021-04-12,5.2436
2021-04-13,5.247
2021-04-14,5.2486
2021-04-15,5.262
2021-04-16,5.2548
2021-04-19,5.2512
2021-04-20,5.2562
2021-04-21,5.2584
2021-04-22,5.257
2021-04-23,5.2564
2021-04-26,5.255
2021-04-27,5.251
2021-04-28,5.244
2021-04-29,5.2378
2021-04-30,5.244
2021-05-03,5.246
2021-05-04,5.2528
2021-05-05,5.251
2021-05-06,5.2522
2021-05-07,5.2536
2021-05-10,5.2468
2021-05-11,5.2386
2021-05-12,5.226
2021-05-13,5.2242
2021-05-14,5.2268
2021-05-17,5.2276
2021-05-18,5.2256
2021-05-19,5.226
2021-05-20,5.2306
2021-05-21,5.2318
2021-05-25,5.2438
2021-05-26,5.2542
2021-05-27,5.2426
2021-05-28,5.2464
2021-05-31,5.2506
2021-06-01,5.2466
2021-06-02,5.249
2021-06-03,5.2432
2021-06-04,5.255
2021-06-07,5.2532
2021-06-08,5.2568
2021-06-09,5.266
2021-06-10,5.263
2021-06-11,5.2746
2021-06-14,5.2666
2021-06-15,5.264
2021-06-16,5.268
2021-06-17,5.2634
2021-06-18,5.2708
2021-06-21,5.2664
2021-06-22,5.2604
2021-06-23,5.2644
2021-06-24,5.267
2021-06-25,5.2526
2021-06-28,5.2628
2021-06-29,5.268
2021-06-30,5.2746
2021-07-01,5.2702
2021-07-02,5.2768
2021-07-05,5.2742
2021-07-06,5.2912
2021-07-07,5.2978
2021-07-08,5.304
2021-07-09,5.2988
2021-07-12,5.2942
2021-07-13,5.293
2021-07-14,5.299
2021-07-15,5.3004
2021-07-16,5.3064
2021-07-19,5.3226
2021-07-20,5.3252
2021-07-21,5.3154
2021-07-22,5.322
2021-07-23,5.3238
2021-07-26,5.3232
2021-07-27,5.3306
2021-07-28,5.3262
2021-07-29,5.3264
2021-07-30,5.332
2021-08-02,5.3412
2021-08-03,5.342
2021-08-04,5.339
2021-08-05,5.3374
2021-08-06,5.3244
2021-08-09,5.32
2021-08-10,5.3174
2021-08-11,5.312
2021-08-12,5.3162
2021-08-13,5.3256
2021-08-16,5.3304
2021-08-17,5.326
2021-08-18,5.3242
2021-08-19,5.331
2021-08-20,5.3346
2021-08-23,5.3316
2021-08-24,5.3284
2021-08-25,5.314
2021-08-26,5.3096
2021-08-27,5.3168
2021-08-30,5.3232
2021-08-31,5.3184
2021-09-01,5.3162
2021-09-02,5.3194
2021-09-03,5.313
2021-09-06,5.308
2021-09-07,5.297
2021-09-08,5.3022
2021-09-09,5.3166
2021-09-10,5.3088
2021-09-13,5.3108
2021-09-14,5.3162
2021-09-15,5.313
2021-09-16,5.3056
2021-09-17,5.3042
2021-09-20,5.3086
2021-09-21,5.312
2021-09-22,5.313
2021-09-23,5.2928
2021-09-24,5.2818
2021-09-27,5.2716
2021-09-28,5.2638
2021-09-29,5.2676
2021-09-30,5.2586
2021-10-01,5.269
2021-10-04,5.2646
2021-10-05,5.2566
2021-10-06,5.2524
2021-10-07,5.2514
2021-10-08,5.233
2021-10-11,5.2302
2021-10-12,5.2314
2021-10-13,5.2476
2021-10-14,5.2592
2021-10-15,5.25
2021-10-18,5.2408
2021-10-19,5.2352
2021-10-20,5.2352
2021-10-21,5.2208
2021-10-22,5.2204
2021-10-25,5.2322
2021-10-26,5.2318
2021-10-27,5.2536
2021-10-28,5.2532
2021-10-29,5.2468
2021-11-01,5.2346
2021-11-02,5.2548
2021-11-03,5.2514
2021-11-04,5.2646
2021-11-05,5.2828
2021-11-08,5.2776
2021-11-09,5.291
2021-11-10,5.2706
2021-11-11,5.2616
2021-11-12,5.2624
2021-11-15,5.2536
2021-11-16,5.2492
2021-11-17,5.2428
2021-11-18,5.2568
2021-11-19,5.2674
2021-11-22,5.2552
2021-11-23,5.2364
2021-11-24,5.2342
2021-11-25,5.2356
2021-11-26,5.266
2021-11-29,5.2598
2021-11-30,5.2762
2021-12-01,5.2716
2021-12-02,5.2796
2021-12-03,5.2832
2021-12-06,5.2868
2021-12-07,5.2846
2021-12-08,5.2672
2021-12-09,5.2766
2021-12-10,5.2772
2021-12-13,5.2902
2021-12-14,5.2804
2021-12-15,5.2708
2021-12-16,5.2798
2021-12-17,5.285
2021-12-20,5.2744
2021-12-21,5.2576
2021-12-22,5.2586
2021-12-23,5.2498
2021-12-27,5.2586
2021-12-28,5.2616
2021-12-29,5.2504
2021-12-30,5.249
2022-01-03,5.224
2022-01-04,5.228
2022-01-05,5.215
2022-01-06,5.2066
2022-01-07,5.1864
2022-01-10,5.1858
2022-01-11,5.1824
2022-01-12,5.19
2022-01-13,5.1996
2022-01-14,5.192
2022-01-17,5.1796
2022-01-18,5.171
2022-01-19,5.1714
2022-01-20,5.165
2022-01-21,5.1848
2022-01-24,5.1818
2022-01-25,5.1794
2022-01-26,5.1718
2022-01-27,5.1706
2022-01-28,5.1618
2022-01-31,5.1534
2022-02-01,5.1508
2022-02-02,5.1656
2022-02-03,5.1366
2022-02-04,5.1102
2022-02-07,5.1002
2022-02-08,5.099
2022-02-09,5.106
2022-02-10,5.0768
2022-02-11,5.0682
2022-02-14,5.0688
2022-02-15,5.0612
2022-02-16,5.067
2022-02-17,5.0746
2022-02-18,5.0734
2022-02-21,5.0732
2022-02-22,5.0738
2022-02-23,5.0634
2022-02-24,5.0534
2022-02-25,5.052
2022-02-28,5.091
2022-03-01,5.1242
2022-03-02,5.0946
2022-03-03,5.0846
2022-03-04,5.1148
2022-03-07,5.0816
2022-03-08,5.0586
2022-03-09,5.0464
2022-03-10,5.0218
2022-03-11,5.0218
2022-03-14,4.9917
2022-03-15,4.996
2022-03-16,4.9972
2022-03-17,5.0008
2022-03-18,5.0138
2022-03-21,4.9848
2022-03-22,4.97
2022-03-23,4.9703
2022-03-24,4.97
2022-03-25,4.9454
2022-03-28,4.9477
2022-03-29,4.9512
2022-03-30,4.9599
2022-03-31,4.9823
2022-04-01,4.9593
2022-04-04,4.961
2022-04-05,4.942
2022-04-06,4.9224
2022-04-07,4.9144
2022-04-08,4.8976
2022-04-11,4.8843
2022-04-12,4.8942
2022-04-13,4.8948
2022-04-14,4.876
2022-04-19,4.8416
2022-04-20,4.8587
2022-04-21,4.8324
2022-04-22,4.8313
2022-04-25,4.865
2022-04-26,4.8697
2022-04-27,4.8536
2022-04-28,4.844
2022-04-29,4.8297
2022-05-02,4.8087
2022-05-03,4.8236
2022-05-04,4.8027
2022-05-05,4.7851
2022-05-06,4.7864
2022-05-09,4.7791
2022-05-10,4.809
2022-05-11,4.8016
2022-05-12,4.8265
2022-05-13,4.8126
2022-05-16,4.8221
2022-05-17,4.8019
2022-05-18,4.8056
2022-05-19,4.8244
2022-05-20,4.823
2022-05-23,4.8067
2022-05-24,4.8328
2022-05-25,4.8379
2022-05-26,4.8316
2022-05-27,4.8432
2022-05-30,4.8257
2022-05-31,4.8155
2022-06-01,4.8034
2022-06-02,4.7958
2022-06-03,4.7898
2022-06-06,4.7767
2022-06-07,4.7782
2022-06-08,4.7725
2022-06-09,4.7543
2022-06-10,4.723
2022-06-13,4.6682
2022-06-14,4.6431
2022-06-15,4.6618
2022-06-16,4.663
2022-06-17,4.686
2022-06-20,4.6629
2022-06-21,4.663
2022-06-22,4.6897
2022-06-23,4.7188
2022-06-24,4.71
2022-06-27,4.6832
2022-06-28,4.688
2022-06-29,4.7007
2022-06-30,4.7298
2022-07-01,4.7607
2022-07-04,4.7384
2022-07-05,4.7626
2022-07-06,4.7498
2022-07-07,4.7409
2022-07-08,4.728
2022-07-11,4.7475
2022-07-12,4.7622
2022-07-13,4.7423
2022-07-14,4.7508
2022-07-15,4.7669
2022-07-18,4.7502
2022-07-19,4.7301
2022-07-20,4.745
2022-07-21,4.7442
2022-07-22,4.8058
2022-07-25,4.7928
2022-07-26,4.8057
2022-07-27,4.8086
2022-07-28,4.8462
2022-07-29,4.855
2022-08-01,4.8626
2022-08-02,4.8519
2022-08-03,4.8294
2022-08-04,4.8461
2022-08-05,4.8083
2022-08-08,4.8319
2022-08-09,4.8234
2022-08-10,4.8287
2022-08-11,4.81
2022-08-12,4.8147
2022-08-15,4.8243
2022-08-16,4.8146
2022-08-17,4.7935
2022-08-18,4.7972
2022-08-19,4.7593
2022-08-22,4.749
2022-08-23,4.7517
2022-08-24,4.7313
2022-08-25,4.7341
2022-08-26,4.7346
2022-08-29,4.711
2022-08-30,4.7169
2022-08-31,4.7103
2022-09-01,4.6806
2022-09-02,4.6942
2022-09-05,4.68
2022-09-06,4.6661
2022-09-07,4.6741
2022-09-08,4.6589
2022-09-09,4.666
2022-09-12,4.6764
2022-09-13,4.6478
2022-09-14,4.6532
2022-09-15,4.6414
2022-09-16,4.6389
2022-09-19,4.6255
2022-09-20,4.5979
2022-09-21,4.6123
2022-09-22,4.5853
2022-09-23,4.5724
2022-09-26,4.5474
2022-09-27,4.4934
2022-09-28,4.532
2022-09-29,4.5266
2022-09-30,4.5201
2022-10-03,4.5842
2022-10-04,4.5761
2022-10-05,4.5388
2022-10-06,4.535
2022-10-07,4.5124
2022-10-10,4.4826
2022-10-11,4.497
2022-10-12,4.4819
2022-10-13,4.4795
2022-10-14,4.4742
2022-10-17,4.4843
2022-10-18,4.4803
